"Ano","Dia","Hora","ALB","ART","BGM","BUF","ELM","HPN","JFK","LGA","MSS","MSV","PBG","POU","RME","ROC","SWF","SYR"
2018,165,23,16.75,13.35,14.45,16.15,15.05,13.35,23.35,23.35,13.95,21.75,12.85,19.45,23.35,17.25,18,13.35
2018,165,24,16.15,13.35,13.35,16.15,17.85,13.35,22.25,22.25,13.35,18.95,12.25,18.95,22.25,15.65,17,12.85
2018,166,1,16.15,13.35,13.35,15.05,13.35,13.35,21.15,21.75,13.35,16.75,12.25,18.35,21.75,14.45,16,12.25
2018,166,2,15.65,13.35,11.75,14.45,12.85,13.35,20.05,21.15,13.35,15.65,12.25,16.15,21.15,12.85,16,13.35
2018,166,3,15.65,12.85,11.15,13.95,11.15,12.85,20.05,21.15,13.35,15.05,11.75,14.45,21.15,11.75,15,13.35
2018,166,4,15.65,11.15,10.65,13.35,11.15,11.15,20.05,20.05,12.25,13.35,11.75,13.35,20.05,10.65,15,13.35
2018,166,5,15.65,9.45,10.65,11.75,8.95,9.45,18.95,19.45,11.75,12.85,10.65,13.95,19.45,10.05,14,12.85
2018,166,6,14.45,8.35,11.15,10.65,10.05,8.35,18.35,18.95,11.75,13.35,11.15,13.95,18.95,10.05,13,11.75
2018,166,7,15.05,11.75,11.75,12.85,11.75,11.75,18.35,18.35,13.35,12.25,11.75,15.9,18.35,12.25,15,13.35
2018,166,8,15.05,14.45,13.35,15.65,14.45,14.45,18.95,18.95,15.65,11.75,11.75,17.85,18.95,16.75,17,14.45
2018,166,9,13.95,16.15,15.05,18.35,18.95,16.15,20.05,20.05,16.75,11.15,12.85,17.85,20.05,19.45,18,16.15
2018,166,10,14.45,17.25,15.65,20.05,21.15,17.25,20.05,20.65,18.95,12.05,15.05,17.85,20.65,21.75,18,17.85
2018,166,11,14.45,18.35,17.85,21.75,21.75,18.35,21.15,21.15,20.65,13.35,15.65,18.95,21.15,22.85,19,20.05
2018,166,12,17.85,19.45,18.95,22.85,22.85,19.45,21.15,21.75,20.65,13.35,16.75,18.95,21.75,23.95,20,21.15
2018,166,13,17.85,20.65,20.65,23.35,23.35,20.65,23.35,21.75,22.25,15.65,17.85,20.65,21.75,24.45,21,22.25
2018,166,14,20.05,20.65,21.15,25.05,23.35,20.65,23.35,22.85,23.35,16.75,18.35,20.05,22.85,25.05,22,23.35
2018,166,15,20.05,21.75,21.15,24.45,22.85,21.75,23.35,23.35,24.45,17.85,19.45,20.05,23.35,25.65,21,23.35
2018,166,16,22.25,21.75,22.25,26.15,24.45,21.75,22.85,24.45,25.05,18.35,21.15,20.05,24.45,25.05,21,23.35
2018,166,17,23.35,22.85,21.75,24.45,24.45,22.85,23.35,23.35,25.65,20.65,22.25,22.25,23.35,25.65,22,23.35
2018,166,18,23.35,21.15,21.75,23.95,23.95,21.15,23.35,23.95,25.05,21.15,22.85,22.25,23.95,25.65,23,22.85
2018,166,19,22.85,20.65,20.05,22.85,23.35,20.65,23.35,23.95,24.45,20.05,23.95,22.85,23.95,24.45,22,22.25
2018,166,20,21.75,18.95,18.95,22.25,21.15,18.95,22.25,23.95,22.85,21.15,19.45,21.75,23.95,23.95,22,21.15
2018,166,21,18.95,15.65,17.25,20.65,17.25,15.65,18.35,22.85,17.85,21.15,15.05,17.25,22.85,20.65,20,18.95
2018,166,22,17.25,15.05,17.25,18.35,13.95,15.05,17.85,22.25,15.05,21.75,13.35,15.65,22.25,18.35,17,16.75
2018,166,23,16.15,13.95,16.75,17.25,12.25,13.95,17.25,22.25,13.35,21.15,12.25,13.35,22.25,15.65,16,15.05
2018,166,24,13.35,13.95,16.15,16.15,10.65,13.95,16.75,21.15,15.05,20.05,11.15,13.35,21.15,13.95,14,14.45
2018,167,1,13.95,13.35,11.75,15.65,10.65,13.35,16.75,20.65,14.45,17.25,11.15,12.85,20.65,14.45,14,13.35
2018,167,2,13.35,12.25,13.95,14.45,11.15,12.25,17.25,21.15,13.35,15.65,10.65,11.75,21.15,13.35,13,12.85
2018,167,3,11.15,12.25,11.75,13.35,9.45,12.25,17.85,20.65,13.95,12.85,10.05,11.75,20.65,12.85,13,11.75
2018,167,4,12.25,11.75,10.65,13.35,7.85,11.75,16.75,20.65,12.85,12.25,10.05,10.65,20.65,12.25,13,11.15
2018,167,5,11.75,12.85,11.15,13.35,7.85,12.85,16.75,20.05,11.75,11.75,10.65,10.05,20.05,12.25,12,9.45
2018,167,6,10.65,12.85,10.65,12.85,7.25,12.85,17.25,20.05,10.65,10.6,11.15,10.05,20.05,12.25,12,9.45
2018,167,7,13.95,15.05,12.85,14.45,10.65,15.05,18.95,20.05,14.45,9.45,13.35,12.25,20.05,14.45,15,12.25
2018,167,8,17.25,16.75,12.85,17.25,12.85,16.75,21.75,21.15,17.25,9.45,15.05,16.15,21.15,17.25,16,15.65
2018,167,9,19.45,19.45,17.85,20.65,16.15,19.45,23.35,22.85,18.35,8.35,18.95,18.35,22.85,20.05,19,19.45
2018,167,10,22.85,19.45,19.45,22.85,20.05,19.45,25.05,24.45,20.65,8.95,18.35,21.15,24.45,23.35,21,22.25
2018,167,11,24.45,22.25,20.65,24.45,23.95,22.25,26.15,25.65,23.35,9.05,20.65,22.85,25.65,25.05,24,24.45
2018,167,12,26.15,22.85,21.75,25.65,25.05,22.85,26.75,26.75,25.65,14.45,21.75,25.05,26.75,27.25,26,25.05
2018,167,13,26.75,22.25,22.85,26.15,26.15,22.25,27.85,27.25,26.15,19.45,23.35,26.75,27.25,28.35,27,26.15
2018,167,14,27.85,23.35,23.35,27.25,27.25,23.35,26.75,27.85,26.15,21.75,25.05,27.25,27.85,28.35,26,26.75
2018,167,15,28.35,23.35,24.45,27.85,27.85,23.35,26.75,28.95,27.25,22.85,28.35,26.75,28.95,27.85,27,26.75
2018,167,16,27.25,23.95,25.05,27.85,28.35,23.95,26.75,28.95,27.85,23.95,28.35,27.25,28.95,27.85,28,27.85
2018,167,17,27.85,25.05,25.65,27.85,27.85,25.05,25.05,29.45,27.85,25.05,25.65,28.35,29.45,28.35,28,27.85
2018,167,18,27.85,24.45,25.05,27.25,28.35,24.45,22.85,30.05,27.25,25.05,26.15,27.85,30.05,28.35,27.5,27.25
2018,167,19,27.25,22.85,25.05,26.75,28.35,22.85,22.25,26.75,26.15,26.15,25.65,27.25,26.75,27.85,27,26.75
2018,167,20,25.65,21.75,23.95,25.05,24.45,21.75,22.25,25.65,23.95,25.65,22.25,26.15,25.65,26.15,26,24.45
2018,167,21,22.85,15.65,22.25,24.45,20.05,15.65,21.75,25.05,20.05,26.15,19.45,20.65,25.05,23.95,23,22.25
2018,167,22,20.65,13.35,22.25,23.35,17.85,13.35,20.65,25.65,17.85,26.15,17.25,18.95,25.65,21.15,22,20.05
2018,167,23,21.15,11.75,20.05,22.85,15.65,11.75,20.65,24.45,16.15,24.45,15.65,16.75,24.45,20.05,22,17.85
2018,167,24,17.85,12.25,19.45,21.75,15.65,12.25,18.95,23.95,15.05,23.35,16.75,15.65,23.95,18.95,18,16.75
2018,168,1,16.75,11.75,19.45,19.45,13.95,11.75,17.85,23.35,13.95,20.65,16.15,14.45,23.35,18.95,17,17.25
2018,168,2,14.45,12.25,16.15,19.45,14.45,12.25,17.85,23.35,12.85,18.35,13.35,12.25,23.35,17.85,15,16.75
2018,168,3,14.45,10.65,15.65,18.95,13.95,10.65,17.25,22.85,11.75,16.15,12.85,13.35,22.85,17.25,14,14.45
2018,168,4,12.25,10.05,15.05,18.35,12.25,10.05,18.35,21.75,11.75,15.05,12.25,12.25,21.75,17.25,15,14.45
2018,168,5,13.35,10.05,14.45,17.25,12.25,10.05,17.85,22.25,11.15,13.35,12.25,11.75,22.25,16.75,14,13.35
2018,168,6,12.25,10.65,14.45,17.85,11.75,10.65,19.45,21.15,10.65,12.25,11.15,11.75,21.15,15.65,14,13.95
2018,168,7,16.15,13.95,15.65,18.35,14.45,13.95,21.75,20.05,15.65,11.75,15.05,13.35,20.05,17.25,16,15.65
2018,168,8,18.95,18.95,17.85,21.15,16.75,18.95,23.95,22.85,18.95,11.75,18.35,17.25,22.85,20.65,19,17.85
2018,168,9,21.15,23.35,19.45,23.35,19.45,23.35,26.15,25.65,22.25,11.75,18.95,20.05,25.65,23.95,21,20.65
2018,168,10,23.95,24.45,22.25,24.45,23.35,24.45,26.75,27.25,24.45,11.15,20.65,23.35,27.25,26.15,24,23.35
2018,168,11,25.65,25.65,24.45,26.15,27.25,25.65,28.95,29.45,26.75,13.35,22.25,25.65,29.45,27.85,26,26.15
2018,168,12,27.85,26.15,26.15,27.85,28.95,26.15,29.45,30.65,27.85,16.75,24.45,27.85,30.65,29.45,28,28.35
2018,168,13,29.45,27.25,26.75,28.35,30.05,27.25,30.05,31.15,28.35,21.75,25.65,28.95,31.15,31.15,29,29.45
2018,168,14,30.65,27.25,27.85,28.95,30.65,27.25,30.05,31.75,29.45,25.05,26.75,30.05,31.75,31.15,30,28.95
2018,168,15,31.15,28.35,27.85,29.45,31.75,28.35,29.45,32.25,29.45,26.75,27.25,31.15,32.25,31.15,31,30.05
2018,168,16,31.15,27.25,28.35,28.95,31.15,27.25,28.35,32.25,30.05,26.75,27.25,31.15,32.25,31.75,31,30.65
2018,168,17,31.75,28.35,27.85,28.95,31.15,28.35,25.65,30.65,30.05,28.35,27.25,31.15,30.65,31.75,31,31.15
2018,168,18,32.25,28.35,28.35,28.95,31.75,28.35,25.65,29.45,28.95,28.95,27.85,31.15,29.45,31.75,31,30.05
2018,168,19,30.05,28.35,27.85,28.35,31.15,28.35,23.95,28.95,27.25,29.45,27.85,30.65,28.95,31.15,31,28.95
2018,168,20,29.45,25.05,26.75,26.75,30.05,25.05,22.85,27.85,27.25,30.05,26.75,28.95,27.85,30.65,28,27.25
2018,168,21,26.15,22.85,25.05,25.05,23.95,22.85,21.75,26.75,25.05,29.45,21.75,27.25,26.75,27.85,26,25.65
2018,168,22,25.65,20.05,24.45,25.05,23.95,20.05,21.15,25.65,23.95,29.45,20.05,24.45,25.65,25.65,26,24.45
2018,168,23,25.05,20.05,23.35,24.45,25.05,20.05,20.65,25.65,22.85,28.35,20.65,22.85,25.65,24.45,25,23.95
2018,168,24,25.05,20.05,22.85,23.35,21.75,20.05,20.05,25.65,23.95,26.75,18.35,20.65,25.65,23.95,23,23.35
2018,169,1,23.95,20.65,21.75,22.85,22.25,20.65,20.05,25.05,23.95,24.45,19.45,19.45,25.05,22.85,23,21.75
2018,169,2,23.35,22.85,21.75,23.95,19.45,22.85,20.65,24.45,23.95,22.85,20.05,17.25,24.45,22.25,22,24.45
2018,169,3,22.85,23.35,21.15,24.45,17.85,23.35,20.05,24.45,24.45,21.45,21.15,18.35,24.45,22.85,21,23.95
2018,169,4,22.85,23.35,21.15,26.75,17.25,23.35,20.05,23.95,24.45,20.05,20.65,16.75,23.95,23.35,21,23.35
2018,169,5,22.25,23.95,21.15,26.75,18.35,23.95,20.05,23.95,25.05,18.35,20.05,17.25,23.95,24.45,21,23.95
2018,169,6,21.75,25.05,21.15,26.75,18.35,25.05,19.45,23.35,25.05,17.85,19.45,17.25,23.35,24.45,20,25.65
2018,169,7,22.25,25.05,21.15,26.75,20.65,25.05,20.65,23.95,25.05,16.75,21.75,20.65,23.95,25.05,22,26.75
2018,169,8,22.85,26.15,22.25,25.65,22.85,26.15,21.75,25.05,25.65,16.15,22.25,23.35,25.05,27.25,24,26.75
2018,169,9,23.95,27.25,23.95,26.15,26.15,27.25,22.85,26.75,26.15,16.15,22.85,25.65,26.75,30.65,25,28.95
2018,169,10,26.75,27.25,27.25,26.15,29.45,27.25,23.35,28.95,26.75,16.15,24.45,27.25,28.95,30.65,27,30.65
2018,169,11,28.35,28.35,28.95,26.15,31.75,28.35,25.05,30.65,26.75,17.25,23.95,28.95,30.65,32.25,29,32.25
2018,169,12,31.15,28.95,30.05,27.25,33.35,28.95,25.65,31.75,26.75,19.45,23.95,30.05,31.75,32.25,30,32.85
2018,169,13,32.85,27.25,30.65,27.85,34.45,27.25,25.65,31.75,25.65,22.55,22.25,31.75,31.75,32.25,32,32.85
2018,169,14,33.35,23.95,31.15,25.65,33.95,23.95,26.15,31.75,26.75,25.65,23.35,32.85,31.75,31.75,32,33.35
2018,169,15,35.05,23.35,32.25,23.95,35.05,23.35,26.75,33.35,29.45,27.85,24.45,33.35,33.35,25.65,34,32.25
2018,169,16,30.65,22.85,30.65,22.25,32.85,22.85,26.15,32.85,30.05,30.05,27.85,33.95,32.85,23.95,33,23.35
2018,169,17,28.35,21.15,30.05,23.95,32.85,21.15,25.65,32.25,22.85,31.15,26.75,31.75,32.25,26.75,33,23
2018,169,18,27.85,22.25,27.25,22.25,31.75,22.25,24.45,31.75,23.95,32.25,27.25,32.85,31.75,27.85,32,25.05
2018,169,19,25.05,20.65,25.65,22.85,30.05,20.65,23.35,31.75,23.95,32.25,24.45,31.75,31.75,26.75,30,26.15
2018,169,20,26.75,20.65,25.05,22.25,25.65,20.65,23.35,32.85,24.45,31.15,23.35,23.95,32.85,26.15,24,25.65
2018,169,21,25.05,20.05,22.25,22.25,24.45,20.05,23.95,30.05,21.75,30.05,22.85,23.35,30.05,25.05,23,25.65
2018,169,22,26.15,19.45,21.75,21.75,23.95,19.45,25,27.25,21.15,29.05,22.85,23.35,27.25,25.05,24,25.65
2018,169,23,25.65,20.65,21.15,21.15,23.95,20.65,22.85,27.25,21.15,22.05,20.65,23.95,27.25,24.45,25,22.25
2018,169,24,24.45,20.65,21.15,21.75,23.95,20.65,23.35,27.25,19.45,23.35,20.65,24.45,27.25,22.85,24,21.75
2018,170,1,23.95,20.05,21.75,21.75,23.95,20.05,23.35,27.85,18.35,21.75,20.65,24.45,27.85,22.25,24,21.15
2018,170,2,23.35,19.45,21.15,20.65,23.35,19.45,22.85,26.15,17.25,22.25,20.65,23.95,26.15,21.15,23,20.65
2018,170,3,23.35,17.85,20.65,20.05,23.35,17.85,24.45,27.25,16.75,22.25,18.35,23.35,27.25,19.45,23,19.45
2018,170,4,21.75,16.75,20.05,18.95,22.85,16.75,24.45,27.25,16.15,22.05,18.35,23.35,27.25,18.95,23,18.95
2018,170,5,21.15,16.15,18.35,17.85,20.05,16.15,24.45,26.15,16.15,22.05,17.25,23.35,26.15,18.35,23,17.25
2018,170,6,20.65,16.15,17.85,17.25,18.95,16.15,25.05,26.75,13.95,21.75,16.75,22.85,26.75,17.85,23,16.75
2018,170,7,21.15,15.65,17.85,17.85,18.95,15.65,25.65,26.75,13.95,22.05,16.15,23.95,26.75,18.35,23,17.25
2018,170,8,21.75,15.05,17.25,18.35,18.35,15.05,26.75,26.75,15.65,22.05,15.65,23.95,26.75,18.95,24,17.25
2018,170,9,22.85,16.75,18.35,18.95,18.95,16.75,27.85,27.25,16.75,21.05,16.15,24.45,27.25,18.95,25,17.25
2018,170,10,23.35,17.85,19.45,19.45,19.45,17.85,28.35,28.35,17.85,20.65,17.85,24.45,28.35,17.85,25,18.35
2018,170,11,24.45,18.95,20.05,20.65,20.65,18.95,27.85,27.85,18.95,20.65,19.45,25.65,27.85,19.45,26,19.45
2018,170,12,25.65,20.05,20.65,22.25,21.75,20.05,28.35,28.35,20.05,21.05,20.05,26.75,28.35,20.65,28,20.05
2018,170,13,26.15,20.65,21.75,22.25,23.35,20.65,30.05,28.95,20.65,21.05,21.75,28.35,28.95,20.65,28,20.65
2018,170,14,26.75,22.25,22.25,22.85,23.95,22.25,30.05,30.05,21.75,21.75,22.85,28.35,30.05,21.75,28,21.15
2018,170,15,27.25,22.85,22.85,23.35,23.95,22.85,31.15,31.15,22.85,23.35,23.35,28.95,31.15,22.25,28,21.75
2018,170,16,27.25,23.95,22.85,23.35,24.45,23.95,31.15,31.15,23.35,24.45,23.35,28.95,31.15,22.85,30,22.85
2018,170,17,27.25,20.05,22.25,23.35,23.95,20.05,31.75,31.15,23.35,25.05,23.95,28.35,31.15,23.35,29,22.25
2018,170,18,26.15,18.95,22.25,23.35,23.35,18.95,28.35,31.15,23.95,26.15,23.35,28.35,31.15,23.35,29,21.15
2018,170,19,26.75,18.95,21.15,22.25,22.85,18.95,26.75,30.65,23.35,26.15,22.85,26.75,30.65,22.25,28,21.15
2018,170,20,23.95,17.25,19.45,21.15,20.65,17.25,25.65,28.95,22.25,25.65,21.15,25.05,28.95,21.15,26,19.45
2018,170,21,22.25,15.05,17.25,20.05,18.95,15.05,23.35,27.85,17.25,25.65,17.25,21.75,27.85,20.65,24,18.35
2018,170,22,21.15,13.95,16.75,19.45,18.35,13.95,22.85,26.15,14.45,24.45,16.75,18.35,26.15,18.95,22,16.75
2018,170,23,20.65,12.85,15.65,18.95,16.15,12.85,22.85,26.15,13.35,23.35,14.45,17.85,26.15,17.85,20,15.05
2018,170,24,19.45,11.15,15.05,18.95,14.45,11.15,22.85,25.05,13.95,21.75,13.95,17.25,25.05,17.25,20,14.45
2018,171,1,18.95,10.05,15.05,18.35,13.95,10.05,22.85,24.45,13.35,18.95,13.95,15.65,24.45,16.75,19,13.95
2018,171,2,16.15,10.05,14.45,17.25,14.45,10.05,22.25,23.35,12.85,17.85,12.25,15.65,23.35,15.65,19,12.85
2018,171,3,15.05,7.85,14.45,16.75,14.45,7.85,21.75,22.25,11.75,17.85,12.25,15.05,22.25,13.95,17,12.25
2018,171,4,14.45,11.15,13.35,16.75,13.95,11.15,20.65,22.25,10.65,17.25,11.75,15.65,22.25,12.85,16,12.25
2018,171,5,14.45,9.45,14.45,16.15,13.95,9.45,20.05,21.15,11.15,16.15,9.45,15.05,21.15,12.85,15,11.15
2018,171,6,14.45,10.65,13.95,16.15,13.95,10.65,19.45,21.15,12.85,15.05,10.65,15.65,21.15,12.85,16,11.15
2018,171,7,16.75,14.45,13.95,16.75,15.05,14.45,20.65,21.15,14.45,14.2,13.95,16.75,21.15,14.45,17,13.35
2018,171,8,18.35,17.25,14.45,17.25,16.15,17.25,21.15,21.75,16.75,13.35,16.75,18.35,21.75,15.65,19,14.45
2018,171,9,20.65,18.95,15.05,18.35,17.25,18.95,22.25,21.75,18.35,12.85,17.85,18.95,21.75,17.85,20,15.65
2018,171,10,20.65,20.65,16.75,20.05,19.45,20.65,23.35,21.75,20.05,13.35,19.45,20.65,21.75,19.45,20,17.25
2018,171,11,22.25,20.65,18.95,20.65,20.05,20.65,24.45,23.35,22.25,13.95,20.65,22.25,23.35,21.15,22,17.85
2018,171,12,22.85,22.25,20.65,21.15,21.15,22.25,24.45,24.45,24.45,15.33333,21.75,22.85,24.45,20.65,23,18.95
2018,171,13,22.25,21.75,20.65,21.75,21.75,21.75,23.35,26.15,24.45,16.71667,23.35,23.95,26.15,21.15,24,20.65
2018,171,14,22.85,20.65,20.65,21.75,21.15,20.65,25.05,27.85,25.05,18.1,23.35,25.05,27.85,22.85,25,21.75
2018,171,15,22.85,21.75,20.65,22.85,21.15,21.75,24.45,28.35,25.65,19.48333,23.95,25.65,28.35,23.95,26,22.25
2018,171,16,23.35,22.85,19.45,22.85,21.15,22.85,24.45,28.35,26.15,20.86667,25.05,26.15,28.35,24.45,26,23.35
2018,171,17,23.35,22.25,19.45,22.85,21.75,22.25,24.45,27.85,25.65,22.25,27.85,25.65,27.85,25.05,25,22.85
2018,171,18,23.95,22.25,20.05,23.35,21.15,22.25,23.95,26.15,25.65,23.35,26.75,25.65,26.15,25.05,25,23.95
2018,171,19,23.95,22.25,19.45,22.85,21.15,22.25,22.85,25.65,23.95,23.95,26.15,25.05,25.65,25.05,25,23.35
2018,171,20,22.85,20.65,19.45,21.75,20.65,20.65,22.25,24.45,23.35,22.85,22.85,23.95,24.45,23.35,24,21.75
2018,171,21,20.65,17.85,18.35,20.05,18.35,17.85,21.75,24.45,22.85,22.85,21.15,23.35,24.45,21.15,23,18.35
2018,171,22,17.85,13.35,17.25,18.95,17.25,13.35,21.75,23.95,21.75,21.75,19.45,21.15,23.95,17.85,22,16.75
2018,171,23,18.35,12.85,16.75,18.35,15.65,12.85,21.75,23.35,20.05,20.65,18.95,20.65,23.35,16.15,22,15.65
2018,171,24,15.65,11.15,17.25,17.25,13.95,11.15,21.75,23.35,18.95,20.05,18.95,20.65,23.35,15.65,21,13.35
2018,172,1,15.65,10.65,17.25,16.15,13.95,10.65,21.15,22.85,18.35,19.45,17.85,20.65,22.85,13.95,20,13.95
2018,172,2,15.05,10.05,16.15,15.05,13.35,10.05,21.15,20.65,17.85,18.95,17.25,19.45,20.65,13.35,18,13.35
2018,172,3,13.95,11.15,13.95,15.05,13.95,11.15,21.15,20.05,17.85,18.95,18.95,18.95,20.05,13.35,18,12.85
2018,172,4,13.35,11.75,13.35,13.95,14.45,11.75,18.95,19.45,16.15,18.35,17.85,18.95,19.45,14.45,18,12.85
2018,172,5,12.85,12.25,12.25,13.95,13.95,12.25,18.95,19.45,14.45,17.25,17.85,18.95,19.45,13.35,18,11.75
2018,172,6,14.45,13.95,12.85,13.35,13.35,13.95,18.95,19.45,12.85,17.25,15.65,18.95,19.45,12.85,18,12.25
2018,172,7,16.75,14.45,15.05,15.05,13.95,14.45,18.95,19.45,13.35,16.75,15.05,19.45,19.45,16.75,19,13.95
2018,172,8,18.35,14.45,16.75,16.75,16.75,14.45,19.45,19.45,14.45,16.75,15.65,20.05,19.45,18.95,20,16.15
2018,172,9,20.65,16.15,18.35,17.85,20.05,16.15,20.05,20.65,16.15,16.15,16.15,20.65,20.65,17.25,21,18.35
2018,172,10,22.25,17.25,20.05,19.45,22.25,17.25,20.65,22.85,16.75,15.65,16.75,23.95,22.85,17.85,22,18.95
2018,172,11,23.35,18.95,21.75,20.05,23.95,18.95,23.35,23.35,17.85,16.15,17.25,25.05,23.35,18.35,23,20.65
2018,172,12,23.95,20.05,22.25,20.05,24.45,20.05,25.05,25.05,18.35,18.35,18.35,26.15,25.05,18.95,26,21.15
2018,172,13,24.45,20.65,23.95,21.15,25.05,20.65,25.65,26.15,19.45,20.65,18.95,27.25,26.15,20.65,27,22.25
2018,172,14,25.65,21.15,23.35,22.85,25.65,21.15,27.25,27.85,20.05,22.25,18.95,28.35,27.85,20.65,28,22.85
2018,172,15,26.15,21.75,24.45,22.85,25.65,21.75,24.45,27.85,20.65,23.35,19.45,28.95,27.85,20.65,28,23.35
2018,172,16,26.75,21.15,23.35,23.35,25.65,21.15,25.05,28.95,20.65,25.05,20.05,29.45,28.95,20.65,29,22.25
2018,172,17,25.65,21.75,24.45,22.85,23.95,21.75,24.45,29.45,20.65,26.15,20.65,28.35,29.45,21.15,29,22.25
2018,172,18,25.65,21.15,22.85,22.85,23.35,21.15,24.45,30.05,21.15,26.75,20.05,27.85,30.05,21.15,28,21.15
2018,172,19,24.45,20.65,21.75,21.15,21.75,20.65,24.45,28.35,21.15,26.75,19.45,27.25,28.35,20.65,27,21.15
2018,172,20,22.85,19.45,19.45,20.05,20.05,19.45,22.85,28.35,20.05,27.85,17.85,25.65,28.35,19.45,26,19.45
2018,172,21,20.65,15.65,17.25,18.95,18.35,15.65,21.75,26.15,13.95,26.92067,13.35,22.85,26.15,17.85,25,17.25
2018,172,22,18.95,11.15,15.65,17.25,15.05,11.15,21.75,25.65,11.75,25.99133,11.15,22.25,25.65,16.75,24,15.65
2018,172,23,17.85,8.35,15.05,16.15,12.25,8.35,21.15,25.65,11.15,25.062,11.15,21.15,25.65,13.35,23,13.35
2018,172,24,16.75,7.85,14.45,15.65,10.65,7.85,20.05,24.45,10.05,24.13267,8.95,20.05,24.45,12.25,21,12.85
2018,173,1,15.65,6.75,12.85,13.35,8.95,6.75,19.45,22.25,9.45,23.20333,8.95,18.35,22.25,13.95,19,11.75
2018,173,2,15.05,6.75,11.15,14.45,8.95,6.75,18.95,21.75,8.95,22.274,7.85,17.25,21.75,10.05,18,10.65
2018,173,3,13.95,6.15,10.65,13.35,6.75,6.15,18.95,21.15,8.35,21.34467,7.25,15.65,21.15,10.05,16,9.45
2018,173,4,10.05,6.15,10.65,12.85,7.25,6.15,18.35,20.65,7.85,20.41533,7.85,15.05,20.65,10.65,16,8.95
2018,173,5,10.05,5.05,10.05,12.25,6.75,5.05,18.95,20.05,7.85,19.486,6.75,14.45,20.05,9.45,15,8.95
2018,173,6,11.75,6.75,9.45,11.75,6.75,6.75,18.95,20.05,7.85,18.55667,6.75,13.35,20.05,8.95,15,8.95
2018,173,7,13.35,8.95,11.15,14.45,9.45,8.95,19.45,20.05,10.65,17.62733,10.05,15.05,20.05,11.75,16,10.05
2018,173,8,15.65,13.35,13.35,16.75,11.75,13.35,20.65,20.05,13.95,16.698,13.95,16.15,20.05,15.65,17,13.35
2018,173,9,17.85,17.25,13.95,17.25,15.65,17.25,21.15,20.65,16.75,15.76867,16.15,17.85,20.65,17.25,18,16.15
2018,173,10,19.45,19.45,18.35,19.45,19.45,19.45,21.75,21.75,19.45,14.83933,17.85,20.05,21.75,18.35,20,18.35
2018,173,11,21.75,22.25,19.45,20.65,21.15,22.25,20.05,21.75,21.75,13.91,20.65,22.25,21.75,21.15,21,21.15
2018,173,12,22.85,23.35,20.65,22.25,21.75,23.35,20.65,21.15,22.85,15.05,20.65,25.05,21.15,23.35,22,22.85
2018,173,13,24.45,23.35,22.85,22.25,22.85,23.35,20.65,20.65,23.35,17.25,21.75,25.05,20.65,23.35,24,23.95
2018,173,14,25.05,26.15,21.75,22.85,23.35,26.15,20.65,22.85,25.05,18.95,23.35,25.05,22.85,21.15,24,23.95
2018,173,15,27.25,25.05,21.15,22.25,23.35,25.05,20.05,23.35,25.65,20.05,23.95,25.05,23.35,21.75,24,25.05
2018,173,16,26.15,26.15,21.15,22.25,24.45,26.15,20.05,23.35,25.05,19.05,23.95,25.05,23.35,21.15,23,25.65
2018,173,17,26.75,26.15,21.75,22.85,24.45,26.15,20.05,23.35,25.05,22.25,25.05,24.45,23.35,22.85,23,24.45
2018,173,18,26.15,25.65,21.15,21.75,24.45,25.65,19.45,22.85,23.95,20.65,23.35,22.85,22.85,23.35,23,24.45
2018,173,19,25.65,22.85,20.65,21.75,23.35,22.85,18.95,21.75,22.85,21.75,22.25,22.85,21.75,24.45,22,24.45
2018,173,20,25.05,22.25,20.05,22.85,21.75,22.25,18.95,21.15,22.25,21.15,20.05,21.75,21.15,23.95,21,23.95
2018,173,21,23.35,20.05,19.45,21.15,19.45,20.05,18.95,20.65,18.35,21.75,17.85,20.05,20.65,23.95,21,22.85
2018,173,22,22.85,18.35,17.85,20.05,19.45,18.35,18.95,20.05,16.75,21.15,15.65,19.45,20.05,22.85,20,22.25
2018,173,23,21.75,18.35,17.85,19.45,19.45,18.35,18.35,20.05,15.65,20.05,13.95,18.95,20.05,20.65,19,20.05
2018,173,24,21.15,21.75,16.75,18.95,18.95,21.75,17.85,18.35,15.65,19.45,14.45,18.35,18.35,19.45,19,18.35
2018,174,1,20.65,21.15,16.75,18.95,18.95,21.15,17.25,17.85,15.05,18.35,12.85,18.35,17.85,19.45,18,18.35
2018,174,2,19.45,17.85,16.75,18.95,18.35,17.85,17.25,17.85,14.45,17.25,12.85,17.25,17.85,18.95,18,17.85
2018,174,3,19.45,17.25,16.15,18.95,18.35,17.25,17.25,18.35,15.05,16.15,12.85,16.75,18.35,18.95,17,17.25
2018,174,4,18.95,17.25,16.15,17.85,18.35,17.25,17.85,18.35,15.65,15.65,12.85,16.75,18.35,18.95,17,17.25
2018,174,5,18.35,17.25,15.05,16.75,17.85,17.25,17.85,18.35,17.25,16.15,13.35,17.25,18.35,18.35,17,17.25
2018,174,6,17.85,16.75,14.45,16.75,17.25,16.75,17.85,18.95,17.25,16.05,14.45,17.25,18.95,17.25,17,16.75
2018,174,7,17.85,17.25,14.45,16.75,17.25,17.25,17.25,18.95,17.85,16.05,16.15,17.25,18.95,17.25,17,16.75
